,balancing,cell_line,model,required_time,task,val_auprc,val_auroc
1509,balanced,HepG2,bayesian cnn,614.8091235160828,Active promoters vs inactive promoters,0.4659597089909551,0.835256885250872
1510,unbalanced,HepG2,bayesian cnn,1547.255767583847,Active promoters vs inactive promoters,0.8302105676427997,0.9259659233647228
1511,unbalanced,HepG2,bayesian cnn,1546.0508902072906,Active promoters vs inactive promoters,0.8250806625449838,0.9249201104698248
1512,unbalanced,HepG2,bayesian cnn,1546.985048532486,Active promoters vs inactive promoters,0.8270761029596875,0.9275460988246246
1513,unbalanced,HepG2,bayesian cnn,1551.8203456401825,Active promoters vs inactive promoters,0.8234861499016493,0.924701503414549
1514,unbalanced,HepG2,bayesian cnn,1543.8820827007294,Active promoters vs inactive promoters,0.826552374648788,0.9259319511828872
1515,unbalanced,HepG2,bayesian cnn,1560.2115252017975,Active promoters vs inactive promoters,0.8277097387511098,0.9251936849373712
1516,unbalanced,HepG2,bayesian cnn,1553.6495006084442,Active promoters vs inactive promoters,0.8264858243723509,0.9275535621913552
1517,unbalanced,HepG2,bayesian cnn,1559.4737923145294,Active promoters vs inactive promoters,0.8316313097876784,0.9244145968629488
1518,unbalanced,HepG2,bayesian cnn,1555.5071473121645,Active promoters vs inactive promoters,0.829465577588803,0.9233163707262814
1519,unbalanced,HepG2,bayesian cnn,1564.3586118221285,Active promoters vs inactive promoters,0.8257641222827176,0.9258879533580604
1520,full_balanced,HepG2,bayesian cnn,87.53656768798828,Active promoters vs inactive promoters,0.6395815114617616,0.7941826046090479
1521,full_balanced,HepG2,bayesian cnn,124.974023103714,Active promoters vs inactive promoters,0.7955289146016234,0.8464086907380589
1522,full_balanced,HepG2,bayesian cnn,81.01059103012084,Active promoters vs inactive promoters,0.6067657145586881,0.7725403794212192
1523,full_balanced,HepG2,bayesian cnn,85.12800550460815,Active promoters vs inactive promoters,0.7950774315093513,0.8390083502561794
1524,full_balanced,HepG2,bayesian cnn,86.80040526390076,Active promoters vs inactive promoters,0.708098077437279,0.8271233774095192
1525,full_balanced,HepG2,bayesian cnn,81.49292850494385,Active promoters vs inactive promoters,0.7465615619304216,0.8449623348099686
1526,full_balanced,HepG2,bayesian cnn,110.38130784034729,Active promoters vs inactive promoters,0.7801644868168991,0.86474124449291
1527,full_balanced,HepG2,bayesian cnn,139.9382929801941,Active promoters vs inactive promoters,0.8008923712442618,0.8472787528902307
1528,full_balanced,HepG2,bayesian cnn,87.66148972511292,Active promoters vs inactive promoters,0.7861588221778004,0.8651424895683786
1529,full_balanced,HepG2,bayesian cnn,92.75899004936218,Active promoters vs inactive promoters,0.6429844108434479,0.800720573572496
1530,balanced,HepG2,bayesian cnn,243.64169239997864,Active enhancers and promoters vs anything else,0.3600913349480129,0.8459597196257171
1531,balanced,HepG2,bayesian cnn,207.32215571403503,Active enhancers and promoters vs anything else,0.33208482293340663,0.8497535601899027
1532,balanced,HepG2,bayesian cnn,208.98329186439514,Active enhancers and promoters vs anything else,0.30199974595936097,0.8373305080473792
1533,balanced,HepG2,bayesian cnn,210.70092368125918,Active enhancers and promoters vs anything else,0.4035553385448865,0.8584212199418582
1534,balanced,HepG2,bayesian cnn,212.6718194484711,Active enhancers and promoters vs anything else,0.3419940332213329,0.8485783299108761
1535,balanced,HepG2,bayesian cnn,577.6572160720825,Active enhancers and promoters vs anything else,0.4309364771810801,0.873000410018999
1536,balanced,HepG2,bayesian cnn,217.0537750720977,Active enhancers and promoters vs anything else,0.3508311342435189,0.8595550859466881
1537,balanced,HepG2,bayesian cnn,305.15599560737616,Active enhancers and promoters vs anything else,0.4139049846743796,0.8670751127043147
1538,balanced,HepG2,bayesian cnn,220.35508799552917,Active enhancers and promoters vs anything else,0.3691521622896661,0.8478488305108453
1539,balanced,HepG2,bayesian cnn,221.90472769737244,Active enhancers and promoters vs anything else,0.3788312779729746,0.8562991870901665
1540,unbalanced,HepG2,bayesian cnn,5439.3935017585745,Active enhancers and promoters vs anything else,0.7986226755730245,0.9231801564849692
1541,unbalanced,HepG2,bayesian cnn,5437.884011507034,Active enhancers and promoters vs anything else,0.8011977936127351,0.9232071018984426
1542,unbalanced,HepG2,bayesian cnn,5427.252513408661,Active enhancers and promoters vs anything else,0.8105172240930187,0.9291436603706492
1543,unbalanced,HepG2,bayesian cnn,5447.899335384369,Active enhancers and promoters vs anything else,0.8013686271922356,0.9251564298899516
1544,unbalanced,HepG2,bayesian cnn,5434.052226781845,Active enhancers and promoters vs anything else,0.8053241275672955,0.9247536747637308
1545,unbalanced,HepG2,bayesian cnn,5435.514537811279,Active enhancers and promoters vs anything else,0.8039148654023262,0.9246750326690526
1546,unbalanced,HepG2,bayesian cnn,5268.948985338211,Active enhancers and promoters vs anything else,0.8048168952684347,0.9249754118384704
1547,unbalanced,HepG2,bayesian cnn,5244.143321990967,Active enhancers and promoters vs anything else,0.7985285539090391,0.921934422741374
1548,unbalanced,HepG2,bayesian cnn,5242.532774925232,Active enhancers and promoters vs anything else,0.8095011213401173,0.9280270515040794
1549,unbalanced,HepG2,bayesian cnn,5361.376297235489,Active enhancers and promoters vs anything else,0.8031856146791657,0.9239004472779052
1550,full_balanced,HepG2,bayesian cnn,1865.3588111400604,Active enhancers and promoters vs anything else,0.7516572991370692,0.9128235497560274
1551,full_balanced,HepG2,bayesian cnn,2327.505161762237,Active enhancers and promoters vs anything else,0.8878873580950869,0.9453113661491764
1552,full_balanced,HepG2,bayesian cnn,2357.2090463638306,Active enhancers and promoters vs anything else,0.8832632260113108,0.9451805413231368
1553,full_balanced,HepG2,bayesian cnn,2337.540012121201,Active enhancers and promoters vs anything else,0.8527116299548865,0.9358388254639576
1554,full_balanced,HepG2,bayesian cnn,2356.824190378189,Active enhancers and promoters vs anything else,0.8926895444209759,0.9477119498018526
1555,full_balanced,HepG2,bayesian cnn,2369.435563802719,Active enhancers and promoters vs anything else,0.8915025967996097,0.9480365791881484
1556,full_balanced,HepG2,bayesian cnn,2355.57025551796,Active enhancers and promoters vs anything else,0.8699130677815642,0.9411336406312808
1557,full_balanced,HepG2,bayesian cnn,2274.778912782669,Active enhancers and promoters vs anything else,0.887985285345491,0.9451637365323402
1558,full_balanced,HepG2,bayesian cnn,2325.6460247039795,Active enhancers and promoters vs anything else,0.8978928424216606,0.9492464729290075
1559,full_balanced,HepG2,bayesian cnn,2292.6298673152924,Active enhancers and promoters vs anything else,0.8741633874160033,0.9409450513345224
1560,balanced,HepG2,bayesian cnn,658.9256372451782,Inactive enhancers vs inactive promoters,0.5604083558023933,0.8021710416395451
1561,balanced,HepG2,bayesian cnn,626.2895119190216,Inactive enhancers vs inactive promoters,0.6400071649498872,0.7773439089214046
1562,balanced,HepG2,bayesian cnn,487.3256514072418,Inactive enhancers vs inactive promoters,0.5892347311731639,0.8217614752890947
1563,balanced,HepG2,bayesian cnn,540.5483822822572,Inactive enhancers vs inactive promoters,0.4834589330899978,0.7560498415040895
1564,balanced,HepG2,bayesian cnn,678.2320346832274,Inactive enhancers vs inactive promoters,0.5788767475147188,0.8075968041217441
1565,balanced,HepG2,bayesian cnn,535.802574634552,Inactive enhancers vs inactive promoters,0.5800326729676681,0.8065265715228599
1566,balanced,HepG2,bayesian cnn,588.343713760376,Inactive enhancers vs inactive promoters,0.5960933591016094,0.7987840264772725
1567,balanced,HepG2,bayesian cnn,556.9597704410553,Inactive enhancers vs inactive promoters,0.6331172489352803,0.8093179729097775
1568,balanced,HepG2,bayesian cnn,575.2951653003693,Inactive enhancers vs inactive promoters,0.6048680126475544,0.8160262334584448
1569,balanced,HepG2,bayesian cnn,579.0048382282258,Inactive enhancers vs inactive promoters,0.6175477657427045,0.8196277374257415
1570,unbalanced,HepG2,bayesian cnn,1718.399001121521,Inactive enhancers vs inactive promoters,0.8975190712829227,0.9445804389836951
1571,unbalanced,HepG2,bayesian cnn,1721.725282907486,Inactive enhancers vs inactive promoters,0.8960439172636502,0.9453197292370724
1572,unbalanced,HepG2,bayesian cnn,1724.3199925422668,Inactive enhancers vs inactive promoters,0.8956761725619606,0.9466594406018222
1573,unbalanced,HepG2,bayesian cnn,1721.931945323944,Inactive enhancers vs inactive promoters,0.8987659144320096,0.946811996956177
1574,unbalanced,HepG2,bayesian cnn,1726.7060644626615,Inactive enhancers vs inactive promoters,0.8987337056150199,0.9448492393611092
1575,unbalanced,HepG2,bayesian cnn,1729.641384601593,Inactive enhancers vs inactive promoters,0.897713858058467,0.9473769743209964
1576,unbalanced,HepG2,bayesian cnn,1747.2128884792328,Inactive enhancers vs inactive promoters,0.8989243812961256,0.9467334827796376
1577,unbalanced,HepG2,bayesian cnn,1750.6986730098724,Inactive enhancers vs inactive promoters,0.8966813650593692,0.9473458156928044
1578,unbalanced,HepG2,bayesian cnn,1752.7054533958435,Inactive enhancers vs inactive promoters,0.8976608230120475,0.9463205448187059
1579,unbalanced,HepG2,bayesian cnn,1755.4991636276245,Inactive enhancers vs inactive promoters,0.8997598768441609,0.946016213492818
1580,full_balanced,HepG2,bayesian cnn,416.4314422607422,Inactive enhancers vs inactive promoters,0.7446096429373984,0.7959291910814652
1581,full_balanced,HepG2,bayesian cnn,742.016560792923,Inactive enhancers vs inactive promoters,0.8151843244288812,0.8439250819625894
1582,full_balanced,HepG2,bayesian cnn,429.91767597198486,Inactive enhancers vs inactive promoters,0.7983628262147725,0.8379645916485341
1583,full_balanced,HepG2,bayesian cnn,142.96965813636783,Inactive enhancers vs inactive promoters,0.8134738426743937,0.8374330925361866
1584,full_balanced,HepG2,bayesian cnn,109.37501502037048,Inactive enhancers vs inactive promoters,0.7355759972219437,0.7981189709127708
1585,full_balanced,HepG2,bayesian cnn,111.0815360546112,Inactive enhancers vs inactive promoters,0.8050567148010321,0.8365467735406612
1586,full_balanced,HepG2,bayesian cnn,108.69361615180969,Inactive enhancers vs inactive promoters,0.7612188252607439,0.8134589186493753
1587,full_balanced,HepG2,bayesian cnn,105.0596673488617,Inactive enhancers vs inactive promoters,0.8114611166859642,0.8273887921615402
1588,full_balanced,HepG2,bayesian cnn,117.62573051452637,Inactive enhancers vs inactive promoters,0.8063994867283102,0.8344824310217137
1589,full_balanced,HepG2,bayesian cnn,118.62007021903992,Inactive enhancers vs inactive promoters,0.8094785974463825,0.8373056484870588
1590,balanced,HepG2,bayesian cnn,792.9261157512665,Active enhancers vs active promoters,0.7974227931081634,0.9338101400542504
1591,balanced,HepG2,bayesian cnn,559.3334550857544,Active enhancers vs active promoters,0.6879460147975647,0.8771997991296434
1592,balanced,HepG2,bayesian cnn,987.2895846366882,Active enhancers vs active promoters,0.8604502702496716,0.9505293277121082
1593,balanced,HepG2,bayesian cnn,1071.441159248352,Active enhancers vs active promoters,0.7801962562443054,0.9266103911645632
1594,balanced,HepG2,bayesian cnn,490.2097797393799,Active enhancers vs active promoters,0.8189293434939433,0.9365936431688132
1595,balanced,HepG2,bayesian cnn,1020.4533696174623,Active enhancers vs active promoters,0.8356883562717241,0.9406910870493072
1596,balanced,HepG2,bayesian cnn,618.0599467754364,Active enhancers vs active promoters,0.8158169591549745,0.932139697148628
1597,balanced,HepG2,bayesian cnn,873.953647851944,Active enhancers vs active promoters,0.8054572380695146,0.9401274778179288
1598,balanced,HepG2,bayesian cnn,515.7502675056459,Active enhancers vs active promoters,0.7831227914574219,0.9342894830654576
1599,balanced,HepG2,bayesian cnn,901.3026435375214,Active enhancers vs active promoters,0.8269555433509276,0.9456853626929608
1600,unbalanced,HepG2,bayesian cnn,121.58656239509584,Active enhancers vs active promoters,0.8288206255313048,0.9301055780391104
1601,unbalanced,HepG2,bayesian cnn,171.91877841949463,Active enhancers vs active promoters,0.8389227734398597,0.9342741794192914
1602,unbalanced,HepG2,bayesian cnn,222.1898684501648,Active enhancers vs active promoters,0.8592322978776755,0.9367454721755588
1603,unbalanced,HepG2,bayesian cnn,222.8320178985596,Active enhancers vs active promoters,0.8639310174381609,0.9472078011207974
1604,unbalanced,HepG2,bayesian cnn,178.72374057769775,Active enhancers vs active promoters,0.8408689984341258,0.9392175354908422
1605,unbalanced,HepG2,bayesian cnn,120.24787592887878,Active enhancers vs active promoters,0.8301469800398522,0.9310148831495304
1606,unbalanced,HepG2,bayesian cnn,191.1201412677765,Active enhancers vs active promoters,0.8381371989692611,0.9408518893202557
1607,unbalanced,HepG2,bayesian cnn,127.8486008644104,Active enhancers vs active promoters,0.6560894681006363,0.9194666571223858
1608,unbalanced,HepG2,bayesian cnn,229.12059807777405,Active enhancers vs active promoters,0.8510409870098546,0.9390852334573097
1609,unbalanced,HepG2,bayesian cnn,234.11365461349487,Active enhancers vs active promoters,0.8565864673594838,0.9393540676107112
1610,full_balanced,HepG2,bayesian cnn,60.346857786178596,Active enhancers vs active promoters,0.9274766445159912,0.9577456116676332
1611,full_balanced,HepG2,bayesian cnn,55.32625389099121,Active enhancers vs active promoters,0.9103975296020508,0.94647479057312
1612,full_balanced,HepG2,bayesian cnn,99.5727198123932,Active enhancers vs active promoters,0.92758446931839,0.947020947933197
1613,full_balanced,HepG2,bayesian cnn,76.61324906349179,Active enhancers vs active promoters,0.9206297397613524,0.9498935341835022
1614,full_balanced,HepG2,bayesian cnn,69.28470873832704,Active enhancers vs active promoters,0.9251443147659302,0.9496080875396729
1615,full_balanced,HepG2,bayesian cnn,103.59048342704772,Active enhancers vs active promoters,0.9332273006439208,0.950164794921875
1616,full_balanced,HepG2,bayesian cnn,68.71830606460571,Active enhancers vs active promoters,0.9298155903816224,0.9627248644828796
1617,full_balanced,HepG2,bayesian cnn,106.23480796813965,Active enhancers vs active promoters,0.9298981428146362,0.94778710603714
1618,full_balanced,HepG2,bayesian cnn,84.8748462200165,Active enhancers vs active promoters,0.9165021181106568,0.9504938125610352
1619,full_balanced,HepG2,bayesian cnn,75.08847284317018,Active enhancers vs active promoters,0.8963856697082521,0.9519442319869996
1620,balanced,HepG2,bayesian cnn,546.7670331001282,Active enhancers vs inactive enhancers,0.3898934323433382,0.8396483142953737
1621,balanced,HepG2,bayesian cnn,556.5701992511748,Active enhancers vs inactive enhancers,0.4779275549327322,0.8569498701089845
1622,balanced,HepG2,bayesian cnn,403.66353678703314,Active enhancers vs inactive enhancers,0.4031482268694626,0.8392574827512429
1623,balanced,HepG2,bayesian cnn,413.5467352867127,Active enhancers vs inactive enhancers,0.5174082552481064,0.8560929080102383
1624,balanced,HepG2,bayesian cnn,312.88790750503534,Active enhancers vs inactive enhancers,0.4623577697591225,0.8554387309289369
